# gene	views	view_delta	view_rank	view_rank_delta
EXOSC2	0	0	10753	804
PRB3	0	-1	10754	4158
PPP3R2	0	-1	10755	4157
ZNF8	0	0	10756	799
FAM216A	0	-1	10757	4153
USP39	0	0	10758	799
GTPBP4	0	0	10759	798
SNORD24	0	0	10760	797
AIMP2	0	-1	10761	4154
GPAA1	0	-1	10762	4154
TRGV1	0	0	10763	796
TRGV9	0	0	10764	794
OR4E2	0	-1	10765	4153
TSPAN2	0	-2	10766	6084
PIGN	0	-2	10767	6084
OR2J2	0	-2	10768	6084
OR1L3	0	-2	10769	6084
SNAPIN	0	-4	10770	7987
OR2W1	0	0	10771	796
OR4D1	0	0	10772	792
HIPK3	0	0	10773	790
NUBP2	0	0	10774	790
WBP2	0	0	10775	790
NUDT6	0	-1	10776	4156
NUFIP1	0	0	10777	790
NAPG	0	-1	10778	4157
GLRA3	0	-1	10779	4157
TUSC3	0	0	10780	791
CHST5	0	0	10781	791
RNGTT	0	-1	10782	4158
DNAL4	0	-1	10783	4156
SNORD48	0	-1	10784	4156
OR4F3	0	0	10785	794
GPBP1	0	0	10786	791
MRPS24	0	-1	10787	4155
MRPL1	0	-1	10788	4155
OR2L2	0	0	10789	793
MRPL40	0	0	10790	793
ENOX1	0	-1	10791	4157
FOCAD	0	0	10792	792
MRPS9	0	-1	10793	4158
BAZ1A	0	0	10794	789
TMEM260	0	-1	10795	4158
KLHL3	0	-1	10796	4158
FBXO24	0	0	10797	790
PTTG3P	0	0	10798	790
RHBDL2	0	-1	10799	4158
MRPS26	0	0	10800	789
MRPL20	0	0	10801	789
WDHD1	0	-1	10802	4158
KCNG2	0	0	10803	787
OR2K2	0	0	10804	787
LINC00483	0	-1	10805	4157
PDPR	0	0	10806	786
SUPT16H	0	0	10807	786
MRPL11	0	-1	10808	4159
MRPL32	0	0	10809	787
MRPS5	0	0	10810	787
CEP250	0	0	10811	787
FAM107A	0	-2	10812	6111
CABYR	0	-1	10813	4162
ZNF277	0	0	10814	788
UBE2R2	0	0	10815	785
PLEKHB2	0	0	10816	785
USP47	0	-1	10817	4163
FBXO5	0	0	10818	779
WDR6	0	0	10819	779
CCDC40	0	0	10820	779
MRPS6	0	-1	10821	4165
NOL8	0	-1	10822	4165
MRPS11	0	-3	10823	7321
ST8	0	0	10824	780
SRPK2	0	0	10825	779
FAM13A	0	0	10826	779
SRP9	0	0	10827	778
C11orf1	0	-1	10828	4167
TSSK2	0	0	10829	773
ARFRP1	0	0	10830	773
LMF1	0	0	10831	773
ZNF574	0	0	10832	773
RBM12	0	0	10833	772
CERK	0	-7	10834	9099
PEX11B	0	0	10835	771
SUGP2	0	0	10836	770
YAF2	0	0	10837	770
CARHSP1	0	0	10838	770
SUCLG1	0	0	10839	770
TMEM50A	0	0	10840	770
RGS9	0	0	10841	770
DDX31	0	0	10842	770
SRPRA	0	-1	10843	4167
HEBP2	0	0	10844	771
CELA3A	0	-1	10845	4168
FPGT	0	-1	10846	4167
CEP85	0	0	10847	771
EFCAB6	0	0	10848	771
PARP12	0	-1	10849	4169
CORO1C	0	-1	10850	4169
IL1RL2	0	-3	10851	7344
DSTYK	0	-3	10852	7344
TAF5	0	0	10853	769
PTPN21	0	-1	10854	4166
CLDN15	0	0	10855	765
TAF13	0	0	10856	765
KIAA1549L	0	0	10857	765
MED16	0	-2	10858	6145
C22orf31	0	0	10859	765
GCFC2	0	-3	10860	7349
RAD54B	0	-2	10861	6146
ZNF318	0	-2	10862	6143
FRAT1	0	0	10863	760
CEP43	0	-2	10864	6144
CBY1	0	0	10865	760
TAF10	0	-2	10866	6145
TBX6	0	-1	10867	4173
ZNF274	0	-1	10868	4171
TARBP1	0	0	10869	762
SHC2	0	-3	10870	7354
NAA80	0	-1	10871	4169
HNRNPUL1	0	0	10872	755
TBCE	0	-1	10873	4169
SUN2	0	0	10874	756
TOM1L1	0	-1	10875	4168
UACA	0	0	10876	756
ZDHHC4	0	-1	10877	4169
NTAQ1	0	0	10878	757
SOBP	0	-1	10879	4170
SULT1A3	0	-1	10880	4170
LRRC8D	0	-1	10881	4170
RBM23	0	-1	10882	4170
SYCP1	0	-1	10883	4170
UCKL1	0	0	10884	760
SULT2B1	0	-1	10885	4171
C20orf27	0	0	10886	758
RADX	0	0	10887	758
DNAJC28	0	0	10888	758
SAMD4B	0	0	10889	758
RBM28	0	0	10890	758
DMAC2	0	0	10891	758
TMEM70	0	0	10892	758
INTS11	0	0	10893	758
THAP1	0	0	10894	756
CCDC186	0	0	10895	756
SURF6	0	-1	10896	4176
MED22	0	0	10897	757
SYPL1	0	0	10898	756
SULT1C2	0	-1	10899	4175
HEATR1	0	0	10900	756
IFT57	0	0	10901	754
TMEM160	0	0	10902	754
ODR4	0	0	10903	754
BANP	0	-2	10904	6172
ARGLU1	0	-1	10905	4178
SLC35F6	0	0	10906	753
SUPT4H1	0	0	10907	753
SAR1B	0	0	10908	752
TMEM109	0	0	10909	752
KMT5B	0	0	10910	750
MRPS2	0	-1	10911	4179
ZNF706	0	0	10912	751
TXN2	0	-1	10913	4180
FASTKD3	0	0	10914	749
RPL26L1	0	0	10915	749
ASPSCR1	0	-3	10916	7394
LACTB2	0	0	10917	745
COPS4	0	-1	10918	4178
TNFAIP8	0	-1	10919	4178
TSEN34	0	0	10920	741
UTP11	0	0	10921	741
NAA20	0	-1	10922	4179
SLCO2B1	0	0	10923	741
VPS45	0	0	10924	741
TPSG1	0	-1	10925	4176
IFT46	0	0	10926	741
UBE2Z	0	0	10927	740
USP20	0	-1	10928	4178
NPFFR2	0	0	10929	739
MAP3K7CL	0	-2	10930	6193
ZNF275	0	0	10931	737
ZNF770	0	0	10932	737
SRCAP	0	0	10933	737
LAMTOR1	0	0	10934	733
FAM114A2	0	0	10935	732
CFHR3	0	0	10936	731
OR5I1	0	0	10937	731
PPP2R3C	0	0	10938	731
MRPS30	0	-1	10939	4177
ZSCAN18	0	0	10940	731
MCUB	0	-1	10941	4176
UPF3A	0	-2	10942	6203
VPS33A	0	-2	10943	6203
DPYSL5	0	-2	10944	6203
FRS3	0	0	10945	731
SEC24A	0	-3	10946	7420
ZNF268	0	0	10947	731
HSPH1	0	-1	10948	4179
CZIB	0	0	10949	729
UPF3B	0	0	10950	729
PPP1R13L	0	-1	10951	4181
NEU3	0	0	10952	730
CAPRIN2	0	0	10953	729
WRNIP1	0	-1	10954	4182
NOL6	0	0	10955	729
PAK1IP1	0	0	10956	729
SLC22A7	0	0	10957	728
SDCCAG8	0	0	10958	728
LRRC61	0	0	10959	728
MRNIP	0	0	10960	726
TRAK1	0	-2	10961	6213
PRKD2	0	-1	10962	4183
TRAPPC6A	0	0	10963	726
C11orf49	0	0	10964	726
RNF26	0	-1	10965	4184
MOB4	0	-1	10966	4184
RPL36	0	0	10967	724
WDR77	0	-1	10968	4185
DCTPP1	0	0	10969	722
HSD17B12	0	0	10970	722
BBLN	0	0	10971	720
RAB26	0	0	10972	720
SBNO2	0	-1	10973	4188
FAM149A	0	-1	10974	4187
ASF1A	0	-1	10975	4187
SULT4A1	0	0	10976	722
SPEF1	0	0	10977	722
LETMD1	0	0	10978	722
CARD8	0	-1	10979	4190
ZBTB1	0	-1	10980	4190
COG4	0	-1	10981	4190
TMUB2	0	-1	10982	4190
CCDC28B	0	0	10983	718
ZNF426	0	0	10984	718
RASL11B	0	0	10985	718
PLSCR3	0	0	10986	718
DAZ3	0	0	10987	718
VPS35L	0	0	10988	718
MAN1A2	0	-1	10989	4195
GPR83	0	0	10990	717
DAZ2	0	-2	10991	6239
OLFML3	0	0	10992	718
ZDHHC3	0	0	10993	718
DDX50	0	0	10994	716
C7orf25	0	0	10995	713
MRPS22	0	-1	10996	4197
FUNDC2	0	0	10997	712
NT5M	0	0	10998	710
OTUD7B	0	0	10999	708
CENPM	0	0	11000	707
CIAPIN1	0	-1	11001	4190
PCDH12	0	0	11002	704
BOLL	0	-2	11003	6245
OTUB2	0	0	11004	703
REEP2	0	-1	11005	4188
CPSF4	0	-1	11006	4188
ANTKMT	0	0	11007	703
TRAK2	0	0	11008	702
MORC1	0	-1	11009	4184
DDX27	0	0	11010	698
YJU2	0	-4	11011	8209
SMC1B	0	0	11012	694
ZNF692	0	0	11013	694
NALF2	0	0	11014	693
STK19	0	-1	11015	4187
LUC7L	0	0	11016	693
KANSL3	0	-1	11017	4188
ZNF334	0	0	11018	694
PRPF40A	0	0	11019	694
DKK4	0	0	11020	693
RABL6	0	0	11021	692
NLRP2	0	-1	11022	4187
DMAC2L	0	-1	11023	4187
INPP5J	0	-2	11024	6255
NECAP2	0	0	11025	691
ST3GAL5	0	0	11026	685
LMBR1L	0	0	11027	684
G0S2	0	-1	11028	4188
RUFY2	0	0	11029	682
CLDN20	0	0	11030	682
PDE7B	0	-3	11031	7491
SDCBP2	0	0	11032	675
RALGAPB	0	0	11033	675
ZNFX1	0	0	11034	675
HEMK1	0	0	11035	673
CDC14B	0	-1	11036	4192
MRPL4	0	0	11037	673
CDC14A	0	-3	11038	7495
JPH2	0	-1	11039	4191
COPS3	0	0	11040	665
UTP18	0	0	11041	660
CHMP1B	0	0	11042	658
KLHL2	0	-1	11043	4192
UCHL5	0	0	11044	655
SIDT2	0	-2	11045	6267
SNF8	0	0	11046	652
SCYL3	0	-1	11047	4191
CHP1	0	0	11048	648
KLF12	0	-1	11049	4191
CHST15	0	-1	11050	4190
THAP4	0	0	11051	649
TNNI3K	0	-2	11052	6269
DCTN3	0	-1	11053	4192
CEP131	0	0	11054	647
TMEM158	0	-2	11055	6271
OLFML2B	0	-1	11056	4194
RTTN	0	0	11057	648
ELL2	0	0	11058	648
SERTAD1	0	-1	11059	4195
SCMH1	0	-1	11060	4195
C1orf35	0	0	11061	650
ZNF521	0	-1	11062	4196
FBXL15	0	0	11063	646
RPA4	0	0	11064	645
SOSTDC1	0	-3	11065	7513
NSL1	0	-1	11066	4195
CNOT10	0	0	11067	644
RNF19A	0	0	11068	643
TTPAL	0	0	11069	643
PADI1	0	0	11070	641
KIFAP3	0	-2	11071	6281
LINC00312	0	-1	11072	4198
NINL	0	0	11073	641
TTC39A	0	0	11074	639
GEMIN5	0	-1	11075	4194
PKN3	0	-5	11076	8727
MAPRE3	0	0	11077	635
FA2H	0	-2	11078	6283
FAM98A	0	-1	11079	4196
NOL12	0	0	11080	635
ZNF473	0	0	11081	635
NELFB	0	-3	11082	7529
HABP4	0	0	11083	636
LILRP2	0	0	11084	636
ZNF576	0	0	11085	635
ZNF343	0	0	11086	635
RCBTB1	0	0	11087	635
TNPO2	0	-1	11088	4202
MACO1	0	-1	11089	4200
PANK4	0	0	11090	634
POLR1H	0	0	11091	634
SPANXA1	0	0	11092	634
TMEM33	0	-1	11093	4201
MDFIC	0	-1	11094	4201
TLX3	0	-1	11095	4201
NUDT11	0	0	11096	635
EHD3	0	0	11097	635
PRICKLE4	0	0	11098	635
APPL2	0	0	11099	633
RIF1	0	-1	11100	4203
NRBP1	0	0	11101	632
OBP2B	0	0	11102	626
PILRB	0	0	11103	626
SOCS7	0	0	11104	626
LGI2	0	-1	11105	4205
IGLJ3	0	0	11106	625
FANCI	0	-3	11107	7551
MRM3	0	0	11108	625
MAP1S	0	0	11109	623
EHD4	0	-1	11110	4207
TRHDE	0	0	11111	624
OBP2A	0	-1	11112	4206
PACSIN1	0	0	11113	624
PDAP1	0	-1	11114	4206
ZNF83	0	-2	11115	6310
TOP3B	0	-1	11116	4206
HDAC7	0	-1	11117	4206
CWC15	0	0	11118	623
JKAMP	0	0	11119	621
RTF2	0	-1	11120	4204
EXOC3	0	-1	11121	4204
BAIAP3	0	0	11122	617
H3C7	0	0	11123	617
TMEM138	0	-2	11124	6314
RNF13	0	0	11125	617
KIDINS220	0	-3	11126	7567
ETV7	0	0	11127	616
TWF2	0	-1	11128	4210
TRMO	0	0	11129	615
VTA1	0	-1	11130	4211
SKAP2	0	0	11131	616
PPHLN1	0	0	11132	616
MTFP1	0	0	11133	616
GABARAPL2	0	0	11134	613
OSER1	0	0	11135	612
GSKIP	0	-1	11136	4215
EXOC1	0	-4	11137	8316
MGAT4A	0	0	11138	612
ZCCHC17	0	0	11139	609
P4HA2	0	-1	11140	4210
ATP6V0E1	0	0	11141	609
TUSC2	0	-1	11142	4210
LAMB4	0	0	11143	609
HOOK1	0	0	11144	609
PI15	0	0	11145	608
RANBP3	0	-3	11146	7584
RASSF8	0	0	11147	608
INTS12	0	0	11148	607
CA5B	0	-4	11149	8324
PPFIA4	0	0	11150	604
POLG2	0	-3	11151	7588
GOLT1B	0	-1	11152	4216
EPPIN	0	0	11153	605
GALNT6	0	0	11154	605
WDPCP	0	0	11155	604
CELA2B	0	0	11156	603
MEMO1	0	-1	11157	4217
SLC43A1	0	0	11158	602
ENTPD7	0	0	11159	602
MRPL3	0	0	11160	602
TXNDC12	0	-1	11161	4217
NMD3	0	0	11162	601
CASS4	0	0	11163	598
PAM16	0	-2	11164	6342
MMP23B	0	0	11165	598
MBTPS2	0	0	11166	597
PKP4	0	-1	11167	4218
PLSCR4	0	-1	11168	4218
CLDN17	0	-10	11169	9895
RNF139	0	-3	11170	7602
ZNF117	0	-1	11171	4220
AHSP	0	-2	11172	6346
FAM135B	0	0	11173	596
PLXDC1	0	0	11174	596
PHF21A	0	0	11175	596
TUBG2	0	0	11176	594
STK36	0	-1	11177	4223
GPR162	0	-2	11178	6349
SERP1	0	0	11179	591
RSPH14	0	0	11180	589
SIT1	0	-1	11181	4220
SULT1C4	0	-2	11182	6351
ASF1B	0	-1	11183	4220
MMADHC	0	0	11184	585
CEP72	0	0	11185	584
GPR82	0	-2	11186	6353
INTS9	0	0	11187	584
TAX1BP1	0	-2	11188	6354
TUBGCP4	0	-1	11189	4220
DISC2	0	0	11190	581
EIF2B4	0	0	11191	580
CPNE1	0	0	11192	578
INTS13	0	0	11193	578
WDR11	0	0	11194	578
ERLEC1	0	0	11195	574
CACNA1H	0	0	11196	574
CDK5RAP2	0	-2	11197	6360
HERC3	0	-1	11198	4224
C5AR2	0	0	11199	572
C1orf112	0	0	11200	571
EIF2S2	0	0	11201	571
KLF13	0	-2	11202	6361
ATP10A	0	0	11203	570
MARCHF5	0	-3	11204	7627
SPRYD7	0	-1	11205	4219
SPG14	0	0	11206	568
H2BS1	0	-3	11207	7627
LUC7L2	0	0	11208	566
MRPL39	0	0	11209	564
CBX8	0	-3	11210	7628
SNTG2	0	-1	11211	4219
UNC93A	0	0	11212	564
C21orf91	0	-1	11213	4220
TRAPPC8	0	0	11214	560
ZNF286A	0	0	11215	560
PPP4R3B	0	-1	11216	4219
PLEKHA6	0	0	11217	561
ERGIC3	0	0	11218	561
INPP5F	0	0	11219	559
DZIP1	0	-1	11220	4221
GNB1L	0	0	11221	558
CYP20A1	0	0	11222	557
CILK1	0	-1	11223	4223
SENP7	0	-1	11224	4223
GTPBP2	0	0	11225	554
PCSK4	0	0	11226	553
CCDC22	0	0	11227	553
FBXW5	0	0	11228	553
ZNF853	0	0	11229	552
MIEF1	0	-1	11230	4226
KRT23	0	-3	11231	7647
WDR37	0	0	11232	551
BZW2	0	0	11233	551
GRAMD1C	0	-1	11234	4226
NLE1	0	0	11235	549
WDR18	0	0	11236	548
PRR13	0	-1	11237	4225
DHRS7B	0	-1	11238	4225
TRMT13	0	0	11239	550
DNAJC10	0	0	11240	548
DBNL	0	-1	11241	4224
PNISR	0	-1	11242	4224
MRPS21	0	0	11243	549
C11orf54	0	0	11244	549
MPHOSPH8	0	-1	11245	4220
MRPS28	0	0	11246	543
OSTM1	0	-1	11247	4221
HINFP	0	0	11248	543
MRPS18B	0	-3	11249	7661
YIPF1	0	0	11250	544
TAF7L	0	-1	11251	4222
RWDD3	0	0	11252	545
TIPARP	0	0	11253	544
ATP6V1H	0	-1	11254	4223
CC2D2A	0	-1	11255	4223
AZIN1	0	-1	11256	4223
OR51B4	0	0	11257	545
OR4F5	0	0	11258	545
METTL13	0	0	11259	544
OR10G6	0	0	11260	543
IFT80	0	0	11261	542
LSR	0	-1	11262	4225
NOX5	0	0	11263	541
KLHL8	0	0	11264	541
ZNF398	0	0	11265	540
ZBED2	0	0	11266	539
NDUFB11	0	0	11267	531
DOLK	0	-1	11268	4227
OR2A4	0	0	11269	530
LRRC7	0	0	11270	529
CLCA4	0	0	11271	529
ESF1	0	0	11272	529
DLGAP4	0	0	11273	529
NOP58	0	0	11274	529
CGN	0	-1	11275	4231
OR51B2	0	-2	11276	6407
MICAL3	0	0	11277	531
OR4K5	0	0	11278	531
OR52N1	0	-1	11279	4234
OR51G1	0	0	11280	531
BIRC7	0	0	11281	531
UGT1A7	0	-2	11282	6411
MIB1	0	0	11283	532
VASH1	0	-2	11284	6410
ING3	0	-4	11285	8447
ZNF507	0	0	11286	532
OR4K1	0	0	11287	532
PODNL1	0	0	11288	531
CPSF7	0	0	11289	531
ERCC6L	0	0	11290	531
SH3D21	0	-1	11291	4244
COPG2	0	-3	11292	7694
ZNF280D	0	0	11293	532
COQ3	0	0	11294	532
UBA5	0	0	11295	532
CAAP1	0	0	11296	532
INPP5K	0	-5	11297	8932
C9orf78	0	0	11298	527
NUP85	0	0	11299	527
BAALC	0	0	11300	526
RPAP2	0	0	11301	525
TPK1	0	-3	11302	7703
IPO4	0	0	11303	525
C11orf80	0	0	11304	525
CLIP4	0	0	11305	525
PRR5L	0	0	11306	525
ZNF613	0	0	11307	521
SETD6	0	-1	11308	4250
ZNF562	0	0	11309	519
BCAS3	0	0	11310	518
PLBD1	0	0	11311	517
BEX3	0	-4	11312	8467
DYM	0	0	11313	518
GPR160	0	0	11314	518
KCTD9	0	0	11315	518
DIPK2B	0	-1	11316	4254
RNF11	0	0	11317	516
KCNV1	0	0	11318	516
NOL9	0	-1	11319	4254
ZNF586	0	0	11320	517
ASIC5	0	0	11321	513
EPB41L5	0	0	11322	511
TNKS2	0	-1	11323	4254
ESX1	0	-2	11324	6439
CLPTM1L	0	-2	11325	6439
KCNH6	0	0	11326	508
SH3RF1	0	0	11327	507
RDH14	0	0	11328	507
TRAJ56	0	0	11329	507
SLC44A4	0	0	11330	507
CDC73	0	-5	11331	8964
PHF12	0	0	11332	508
ZCCHC2	0	0	11333	507
ZNF436	0	-1	11334	4261
NUP54	0	0	11335	507
TEX10	0	0	11336	507
PLEKHA4	0	0	11337	505
KLHL1	0	0	11338	504
INTS5	0	0	11339	504
TSGA10	0	-2	11340	6450
SLC35G2	0	0	11341	504
KDM7A	0	-2	11342	6450
UVSSA	0	0	11343	504
TTC21B	0	-1	11344	4262
FAM118B	0	0	11345	503
CASZ1	0	-1	11346	4262
RETSAT	0	0	11347	500
STARD5	0	-6	11348	9317
EFCC1	0	-1	11349	4264
MRPL24	0	0	11350	501
THAP7	0	-1	11351	4265
GRAMD1A	0	0	11352	501
NKAP	0	0	11353	500
NKAIN1	0	0	11354	500
OR4K15	0	0	11355	500
EEPD1	0	0	11356	500
HPS6	0	-4	11357	8507
CNTLN	0	0	11358	501
ZNF34	0	-1	11359	4272
ZFYVE1	0	-1	11360	4272
SAP130	0	-1	11361	4272
TTYH3	0	-1	11362	4271
TOR2A	0	0	11363	505
PIP4K2C	0	-3	11364	7758
OR2AE1	0	0	11365	503
MSRB1	0	0	11366	503
CDK5RAP1	0	0	11367	503
UTP20	0	0	11368	502
CAB39	0	0	11369	502
FBXO40	0	0	11370	502
TMED5	0	-1	11371	4276
RRP7A	0	0	11372	503
ZFR	0	-1	11373	4276
SHANK1	0	-1	11374	4276
WASHC3	0	0	11375	505
QSER1	0	-1	11376	4275
OR10W1	0	0	11377	504
DERL2	0	-1	11378	4275
PADI3	0	0	11379	501
OR4A15	0	0	11380	501
STYXL1	0	0	11381	501
ASCC1	0	0	11382	499
PPIL1	0	-1	11383	4276
RNF111	0	0	11384	500
PALS2	0	0	11385	500
RNF122	0	0	11386	498
MRPS16	0	-1	11387	4278
ZNF669	0	0	11388	498
HIGD1B	0	0	11389	498
LSM7	0	0	11390	498
ZNF44	0	0	11391	498
GEMIN6	0	-1	11392	4281
EPHX3	0	-2	11393	6493
EMC9	0	0	11394	492
RNU4-1	0	0	11395	491
GPRC5B	0	-4	11396	8543
ASB2	0	-1	11397	4281
LUC7L3	0	0	11398	490
SLCO4A1	0	0	11399	489
ARID4B	0	0	11400	489
PIGV	0	0	11401	489
MRM1	0	0	11402	489
TAF5L	0	0	11403	489
EPS8L1	0	0	11404	489
SLC25A22	0	0	11405	489
OR6K2	0	0	11406	489
ZBTB11	0	-2	11407	6506
PKD2L2	0	0	11408	485
TENT5C	0	-2	11409	6507
CARF	0	-1	11410	4290
TNIP3	0	0	11411	485
TCEAL4	0	0	11412	483
OR2G2	0	0	11413	482
ZNF696	0	-1	11414	4292
PGPEP1	0	0	11415	482
KATNBL1	0	0	11416	482
ZNF665	0	0	11417	481
BEST2	0	-2	11418	6513
OR2C3	0	0	11419	477
ASB13	0	0	11420	476
CCDC82	0	0	11421	476
PAQR5	0	0	11422	476
OR2G3	0	-1	11423	4297
DAPP1	0	0	11424	477
LYPD3	0	0	11425	476
DOK3	0	0	11426	476
OR6N2	0	0	11427	476
KCNMB3	0	-1	11428	4300
MAB21L4	0	0	11429	477
POLR2M	0	-1	11430	4299
OR2D2	0	-2	11431	6524
OR2D3	0	0	11432	475
OR2T11	0	0	11433	473
FAM181A	0	0	11434	473
OR2M3	0	-2	11435	6527
MAK16	0	0	11436	473
UNC5A	0	0	11437	473
UCN2	0	0	11438	472
ATP6V1G3	0	0	11439	472
PRR29	0	0	11440	472
GORAB	0	0	11441	472
KCNH7	0	0	11442	465
KLC4	0	-3	11443	7831
ZNF556	0	0	11444	466
GRIPAP1	0	0	11445	466
WDR90	0	0	11446	466
OR14C36	0	-1	11447	4305
STRADA	0	-2	11448	6536
OR2T10	0	0	11449	467
RMI1	0	-1	11450	4307
MAB21L3	0	0	11451	466
OR2T12	0	0	11452	466
PARD6B	0	0	11453	466
TMEM156	0	0	11454	466
ERICH3	0	0	11455	466
CCDC120	0	-1	11456	4308
OR52W1	0	0	11457	466
CEACAM21	0	0	11458	465
TMCO2	0	0	11459	464
ZC3HAV1	0	0	11460	460
NLRC3	0	-1	11461	4311
LRRIQ3	0	0	11462	460
OR10J5	0	-1	11463	4312
ZNF30	0	0	11464	461
OR56A4	0	-3	11465	7852
NXPE2	0	-1	11466	4314
PSME3IP1	0	-1	11467	4314
OR2T4	0	-1	11468	4313
SS18L1	0	0	11469	462
BSCL2	0	-1	11470	4313
DECR2	0	-1	11471	4313
SIPA1L1	0	0	11472	461
TMCO6	0	0	11473	459
LAPTM4B	0	0	11474	459
ZNF444	0	0	11475	455
TIMM10B	0	0	11476	452
DCAF8	0	0	11477	452
OR10H2	0	0	11478	451
ZGRF1	0	0	11479	445
CUZD1	0	0	11480	444
SLITRK5	0	-1	11481	4319
ZNF451	0	0	11482	444
LARP6	0	0	11483	444
BRF2	0	0	11484	444
PNPLA8	0	0	11485	444
LATS2	0	0	11486	441
OR8B2	0	0	11487	440
OR10H3	0	0	11488	440
WDR33	0	-1	11489	4324
SLC35C1	0	-2	11490	6563
TIMM10	0	0	11491	442
DEF6	0	-2	11492	6563
ATP6V0A4	0	0	11493	442
ARHGEF4	0	0	11494	441
OR12D2	0	0	11495	441
PODXL2	0	0	11496	439
CDCA7L	0	0	11497	439
SYBU	0	0	11498	438
FLVCR2	0	0	11499	435
G2E3	0	0	11500	435
DNAJA4	0	0	11501	434
DHRS7	0	0	11502	434
OTUD5	0	0	11503	430
ELAC1	0	0	11504	427
MOCS3	0	0	11505	425
CNOT11	0	0	11506	422
LRRC40	0	0	11507	420
CHST12	0	0	11508	420
RBMS3	0	0	11509	420
SUPT20H	0	0	11510	419
NDUFAF7	0	0	11511	419
VEZT	0	-2	11512	6574
STAP2	0	0	11513	419
NHP2	0	-1	11514	4335
VPS50	0	0	11515	420
SLC30A10	0	0	11516	418
TRAT1	0	-1	11517	4337
KCNQ1DN	0	0	11518	419
RTRAF	0	-1	11519	4336
PNRC2	0	0	11520	420
HP1BP3	0	-1	11521	4337
FEM1A	0	0	11522	418
MAML3	0	-1	11523	4334
DOCK10	0	-2	11524	6584
ZNF330	0	0	11525	414
MMP26	0	0	11526	413
WDR45B	0	0	11527	413
IRGC	0	0	11528	413
MRAP	0	-1	11529	4339
C11orf52	0	0	11530	414
SCGB3A1	0	0	11531	414
CPXM1	0	0	11532	414
CTNNBL1	0	-2	11533	6592
CLDND1	0	0	11534	414
MTG1	0	-2	11535	6593
CTPS2	0	-1	11536	4342
C21orf62	0	0	11537	406
WDR76	0	0	11538	406
EIF4ENIF1	0	-1	11539	4343
POF1B	0	0	11540	407
CHST7	0	0	11541	407
RNF20	0	-2	11542	6598
PRMT8	0	0	11543	404
OR5V1	0	-2	11544	6597
ERO1B	0	0	11545	405
ZNF300	0	0	11546	405
WLS	0	0	11547	404
C11orf16	0	0	11548	404
EIF5A2	0	-1	11549	4344
OR2S2	0	0	11550	401
PUS7L	0	0	11551	401
TMX4	0	-1	11552	4346
COG7	0	0	11553	400
PPP1R14C	0	0	11554	400
FAM32A	0	0	11555	400
OR5K1	0	0	11556	396
BLOC1S4	0	0	11557	395
PLEKHG3	0	0	11558	395
PPP1R14B	0	0	11559	395
RIMKLB	0	0	11560	393
MIS18BP1	0	0	11561	393
OSBPL3	0	0	11562	391
CCDC93	0	-1	11563	4351
NDUFAF4	0	-1	11564	4351
TKFC	0	0	11565	391
PRR12	0	0	11566	389
OR4P4	0	0	11567	386
WDR91	0	0	11568	386
CCDC113	0	0	11569	382
EXOC6	0	0	11570	382
OR5L2	0	0	11571	381
TMCO1	0	0	11572	380
OR8B8	0	0	11573	380
MRPL13	0	0	11574	380
PLEK2	0	-1	11575	4356
SLC17A5	0	-1	11576	4356
UFSP2	0	-1	11577	4356
MTRF1L	0	0	11578	380
OR51G2	0	0	11579	379
TMEM230	0	0	11580	379
RNF167	0	0	11581	377
ZYG11B	0	0	11582	377
ZNF490	0	0	11583	377
CHMP4A	0	-1	11584	4361
FAM162A	0	0	11585	378
PCDHGA12	0	0	11586	378
OR10A3	0	0	11587	378
OR8G1	0	0	11588	378
OR10J1	0	0	11589	378
NSMF	0	0	11590	376
NARF	0	-2	11591	6639
BRIX1	0	0	11592	376
TMX3	0	0	11593	376
FAM156A	0	0	11594	376
OR4C15	0	0	11595	376
MRPL18	0	0	11596	376
ARHGAP24	0	-1	11597	4371
COG3	0	0	11598	376
EPPK1	0	-2	11599	6644
FCRL4	0	0	11600	372
BET1L	0	0	11601	372
RAB1B	0	0	11602	371
CARD19	0	0	11603	369
LBH	0	0	11604	367
RAB33B	0	-1	11605	4373
INO80B	0	-1	11606	4372
CABLES2	0	0	11607	369
PLXNA4	0	0	11608	368
ZNF830	0	0	11609	367
SHCBP1L	0	0	11610	365
PMFBP1	0	-1	11611	4375
ZNF93	0	0	11612	365
CABLES1	0	0	11613	364
CDCA3	0	-1	11614	4373
DEPDC7	0	0	11615	362
CAB39L	0	0	11616	362
RNF135	0	-1	11617	4372
SCAND1	0	0	11618	361
MYADM	0	-2	11619	6657
YIPF4	0	0	11620	360
ERGIC2	0	-1	11621	4372
KLF3	0	-2	11622	6659
ZNF571	0	-2	11623	6659
MOSPD1	0	0	11624	361
DRC3	0	0	11625	361
RILP	0	-3	11626	7990
DEFB126	0	0	11627	361
AIF1L	0	0	11628	361
DNAL1	0	-1	11629	4375
CENPL	0	-1	11630	4375
UBAP1	0	-1	11631	4374
SPG16	0	-2	11632	6665
FASTKD1	0	0	11633	362
PCDHB16	0	0	11634	361
TNFAIP8L2	0	0	11635	361
HMBOX1	0	-3	11636	7999
NDNF	0	-2	11637	6668
TUT7	0	0	11638	363
CHMP6	0	0	11639	363
GPR107	0	0	11640	362
