# gene	views	view_delta	view_rank	view_rank_delta
BANK1	1	1	3711	-2369
GLIS2	1	0	3712	50
HERC2	1	-1	3713	1196
DIRAS3	1	1	3714	-2371
COL5A1	1	-1	3715	1197
SPG11	1	1	3716	-2372
HBQ1	1	-1	3717	1194
HBG2	1	1	3718	-2371
TFAP2D	1	0	3719	50
C19orf44	1	1	3720	-2375
FDPS	1	1	3721	-2377
NPHP1	1	-1	3722	1188
APELA	1	-1	3723	1188
SEC61A1	1	1	3724	-2382
SEC61B	1	-3	3725	2173
MTARC1	1	-2	3726	1795
COL12A1	1	1	3727	-2382
COL25A1	1	0	3728	51
FDX2	1	1	3729	-2391
SLCO4C1	1	-1	3730	1189
TMEM151A	1	1	3731	-2393
DLX5	1	-5	3732	2622
PXK	1	1	3733	-2407
F13A1	1	1	3734	-2410
VASP	1	0	3735	43
PRF1	1	-2	3736	1793
RHOXF2	1	1	3737	-2410
ACTN3	1	1	3738	-2410
UPK1A	1	1	3739	-2410
GRK7	1	0	3740	45
PAK6	1	-2	3741	1796
SCG2	1	-1	3742	1186
S100A7	1	0	3743	46
PFKP	1	-1	3744	1187
PELP1	1	0	3745	47
DLX2	1	-1	3746	1187
COL11A2	1	0	3747	47
COL4A2	1	1	3748	-2407
CEACAM3	1	1	3749	-2408
VEGFD	1	0	3750	49
MYRF	1	-2	3751	1804
MYOT	1	-3	3752	2191
CEACAM6	1	1	3753	-2407
ATXN2	1	0	3754	50
MAGEA1	1	-1	3755	1192
CPB2	1	0	3756	51
FITM2	1	1	3757	-2406
CCL26	1	1	3758	-2408
TRIM5	1	0	3759	53
CTSV	1	0	3760	53
SPAST	1	-1	3761	1195
COL6A5	1	1	3762	-2412
MUC1	1	-2	3763	1812
INPP5E	1	0	3764	55
POMT2	1	1	3765	-2412
COL15A1	1	1	3766	-2412
CSNK1E	1	1	3767	-2413
C17orf78	1	1	3768	-2413
BMI1	1	-3	3769	2204
FKTN	1	-1	3770	1200
SEC61G	1	1	3771	-2412
CARM1	1	1	3772	-2413
EMC1	1	-1	3773	1202
DLX4	1	0	3774	59
TMPRSS11B	1	1	3775	-2419
TRIM14	1	1	3776	-2419
H1-0	1	1	3777	-2420
FCGR2A	1	1	3778	-2420
GRM3	1	-3	3779	2210
FBXO15	1	1	3780	-2420
ARPC2	1	0	3781	57
FFAR4	1	1	3782	-2422
ATXN7	1	0	3783	56
NPAS1	1	0	3784	56
CHST13	1	1	3785	-2427
ITGA5	1	1	3786	-2428
STIP1	1	-2	3787	1823
PDK1	1	0	3788	57
EDNRA	1	0	3789	57
TRPC3	1	0	3790	57
IFITM5	1	1	3791	-2436
MN1	1	0	3792	58
TRPT1	1	1	3793	-2437
BACE2	1	1	3794	-2438
S100G	1	1	3795	-2438
SERPINB5	1	-1	3796	1209
CACNG1	1	0	3797	56
EDNRB	1	1	3798	-2440
ARX	1	-3	3799	2221
GARS1	1	-1	3800	1211
GTF2F1	1	0	3801	54
NPAS2	1	0	3802	52
CAPS	1	0	3803	51
KCNE3	1	0	3804	51
CSNK1D	1	0	3805	49
CAMK2B	1	0	3806	48
FBXL3	1	1	3807	-2439
CALM3	1	0	3808	49
GTF2H4	1	0	3809	47
APLNR	1	-1	3810	1215
NXF1	1	0	3811	47
KRT6A	1	-4	3812	2499
CD3G	1	-1	3813	1217
TBX19	1	0	3814	49
KRT7	1	-5	3815	2687
GPR88	1	1	3816	-2436
CCNF	1	-3	3817	2234
CCNC	1	-1	3818	1221
KRT10	1	-3	3819	2235
CD8A	1	-2	3820	1844
IRS1	1	-2	3821	1844
AP1S1	1	1	3822	-2445
CLCN4	1	1	3823	-2445
PLK3	1	1	3824	-2447
ERCC8	1	1	3825	-2447
ASXL3	1	-1	3826	1226
FOXN3	1	0	3827	46
FZD9	1	1	3828	-2449
CHRNG	1	0	3829	47
CHD1	1	-5	3830	2696
CNGA2	1	0	3831	47
Nucleoporin 210kDa	1	1	3832	-2446
CLCA1	1	1	3833	-2455
SLC25A38	1	1	3834	-2455
CHRND	1	-1	3835	1233
CLCN6	1	0	3836	47
ESRRB	1	-3	3837	2245
CMKLR1	1	0	3838	47
CLCN3	1	-1	3839	1233
CKB	1	0	3840	47
CLTB	1	-1	3841	1234
NCAN	1	0	3842	46
ARV1	1	-1	3843	1235
DEFB1	1	0	3844	47
NKX3-2	1	0	3845	45
GNPTG	1	1	3846	-2453
DPT	1	-1	3847	1238
CHRNB3	1	0	3848	47
CHRNB1	1	0	3849	46
CIDEA	1	-2	3850	1865
CLN5	1	-1	3851	1239
CMA1	1	-2	3852	1865
ACYP2	1	1	3853	-2454
CLK1	1	0	3854	50
CHML	1	1	3855	-2453
CHRNA4	1	-2	3856	1868
CHKA	1	-1	3857	1244
ACY1	1	0	3858	53
CLK2	1	0	3859	53
DSTN	1	0	3860	52
SLC1A6	1	1	3861	-2451
COQ7	1	-2	3862	1871
QDPR	1	1	3863	-2450
CSN3	1	0	3864	54
ADCY7	1	1	3865	-2449
CRYGD	1	-1	3866	1249
CCND2	1	-1	3867	1249
RNASEL	1	-6	3868	2871
CSTB	1	-1	3869	1250
ATP1A2	1	0	3870	58
CXADR	1	-4	3871	2551
C7	1	1	3872	-2445
C1R	1	-1	3873	1251
CTNNA1	1	0	3874	56
CSNK2B	1	0	3875	56
CHN2	1	1	3876	-2451
CTBP2	1	0	3877	48
CRYBA1	1	1	3878	-2454
CUX1	1	0	3879	43
CRYGA	1	1	3880	-2457
PIK3CD	1	-2	3881	1876
GLI2	1	0	3882	43
CLDN7	1	1	3883	-2465
CRYZ	1	-11	3884	3274
CRABP2	1	-1	3885	1254
CRYM	1	1	3886	-2465
ATF6B	1	-1	3887	1255
HAPLN1	1	1	3888	-2465
FABP4	1	-2	3889	1880
AVPR1B	1	-4	3890	2563
CRYGC	1	1	3891	-2469
MAP3K8	1	0	3892	46
CNN3	1	1	3893	-2468
TAS2R16	1	-1	3894	1261
CPA3	1	0	3895	47
CLDN3	1	1	3896	-2468
CEBPG	1	0	3897	44
ABL2	1	1	3898	-2475
ADCY5	1	1	3899	-2476
CDH2	1	0	3900	45
SEPTIN7	1	1	3901	-2478
CDH6	1	0	3902	43
CDC5L	1	1	3903	-2478
AAMP	1	1	3904	-2478
ABCF1	1	1	3905	-2480
LRBA	1	1	3906	-2485
ADCY6	1	-1	3907	1266
ACACA	1	0	3908	44
ACO2	1	1	3909	-2484
ADARB1	1	1	3910	-2486
CDKN2D	1	-1	3911	1269
SCARB2	1	-1	3912	1268
CDKN2C	1	0	3913	45
CENPC	1	1	3914	-2485
ACRV1	1	1	3915	-2487
AAVS1	1	0	3916	45
ACAA1	1	1	3917	-2487
CDH11	1	-1	3918	1271
ACO1	1	1	3919	-2487
ACYP1	1	1	3920	-2487
ENTPD6	1	0	3921	49
EIF2B1	1	0	3922	49
CELA1	1	1	3923	-2485
EIF5	1	1	3924	-2485
AURKA	1	0	3925	51
EIF5A	1	1	3926	-2488
CYP27A1	1	-8	3927	3134
DCC	1	-2	3928	1913
LNPEP	1	0	3929	52
CELSR3	1	1	3930	-2486
EIF4G2	1	1	3931	-2486
EGR4	1	0	3932	53
KCNE1	1	-1	3933	1280
MBD1	1	1	3934	-2486
KCNA1	1	1	3935	-2487
EFNA4	1	1	3936	-2487
ELAVL3	1	1	3937	-2488
EGR3	1	0	3938	56
PHOX2A	1	-1	3939	1284
APBA1	1	-1	3940	1284
ART3	1	1	3941	-2488
ARHGDIG	1	1	3942	-2488
APBA2	1	1	3943	-2493
ANXA11	1	0	3944	57
BMP10	1	1	3945	-2492
ARL2	1	1	3946	-2493
RHOG	1	-1	3947	1284
BIRC3	1	0	3948	60
ANXA6	1	1	3949	-2493
ASNA1	1	1	3950	-2494
AQP2	1	0	3951	61
ARL3	1	1	3952	-2494
HSD11B2	1	-2	3953	1933
ARHGAP1	1	0	3954	63
APLP2	1	1	3955	-2495
CTSO	1	1	3956	-2495
CAV3	1	-3	3957	2344
ATP1A1	1	0	3958	63
ASCL2	1	-2	3959	1937
RERE	1	-5	3960	2810
APOBEC1	1	0	3961	65
ASAH1	1	-3	3962	2346
ART4	1	-1	3963	1297
FPR3	1	1	3964	-2501
AMY1A	1	-5	3965	2814
KRT6C	1	1	3966	-2507
SLC25A5	1	0	3967	64
POLR2MP1	1	1	3968	-2508
H1-4	1	0	3969	65
AMPD3	1	0	3970	64
AP2A1	1	0	3971	64
AP2B1	1	0	3972	64
AMFR	1	1	3973	-2505
FPR2	1	1	3974	-2509
AMY2B	1	-1	3975	1305
GNB5	1	1	3976	-2509
ALOX12B	1	0	3977	67
LPCAT1	1	-1	3978	1306
GPC4	1	1	3979	-2513
KRIT1	1	1	3980	-2515
ALPI	1	-4	3981	2646
AMY1C	1	1	3982	-2516
FOXC1	1	-3	3983	2365
DAP	1	1	3984	-2519
ATP12A	1	1	3985	-2523
DAPK1	1	0	3986	71
CYB5R3	1	1	3987	-2524
ATP5F1D	1	0	3988	65
DGKQ	1	-2	3989	1959
ATP6V1B1	1	0	3990	65
FXYD2	1	1	3991	-2536
ATP5F1C	1	0	3992	66
SMAD5	1	-1	3993	1307
AZGP1	1	1	3994	-2540
CYP2C18	1	-1	3995	1308
ATP6V1G2	1	1	3996	-2545
BMP3	1	1	3997	-2546
GANC	1	-1	3998	1308
GABPA	1	0	3999	66
FYB1	1	-2	4000	1965
GBAP1	1	1	4001	-2549
GABRA6	1	-1	4002	1311
FUT6	1	1	4003	-2548
NIPSNAP2	1	1	4004	-2553
FUT8	1	0	4005	66
FZD2	1	1	4006	-2555
GAD2	1	-5	4007	2851
FUT7	1	1	4008	-2554
GABRR2	1	0	4009	67
DNA2	1	1	4010	-2554
BRDT	1	-2	4011	1975
BCAT1	1	0	4012	67
BST1	1	-1	4013	1316
DLG3	1	-1	4014	1316
DLG2	1	1	4015	-2561
BIK	1	0	4016	67
BCYRN1	1	0	4017	67
DNASE1L3	1	0	4018	67
DDX11	1	0	4019	67
DPH1	1	-3	4020	2394
DNM2	1	1	4021	-2562
DPP6	1	1	4022	-2562
DMP1	1	-1	4023	1320
DNAH5	1	1	4024	-2567
DYNC1I2	1	1	4025	-2567
SEPTIN1	1	1	4026	-2570
GSDME	1	1	4027	-2572
BMX	1	1	4028	-2572
BOK	1	1	4029	-2572
DIAPH1	1	-4	4030	2685
DDOST	1	1	4031	-2572
BCKDHB	1	1	4032	-2573
BDH1	1	-1	4033	1322
ARID3A	1	-2	4034	1994
MARK3	1	-1	4035	1322
GTF2H2	1	0	4036	78
FGL1	1	-1	4037	1323
GRIN2D	1	1	4038	-2575
BPTF	1	0	4039	79
GTF2H1	1	-1	4040	1324
FAU	1	1	4041	-2576
FBLN2	1	0	4042	80
F2RL2	1	-1	4043	1325
FANCB	1	-1	4044	1325
MAGOH	1	1	4045	-2574
GTF2I	1	-2	4046	2004
GSTM2	1	-1	4047	1327
GTF2E1	1	0	4048	79
FKBP1B	1	1	4049	-2572
FABP5	1	0	4050	80
FBLN1	1	1	4051	-2571
GTF2E2	1	0	4052	81
MAN2A1	1	1	4053	-2570
FGF12	1	1	4054	-2570
FARSA	1	1	4055	-2570
FBN1	1	-1	4056	1333
GRINA	1	1	4057	-2569
FKBP1A	1	0	4058	86
FGR	1	0	4059	86
FCN2	1	1	4060	-2568
GTF2A1	1	1	4061	-2568
GRIN2C	1	1	4062	-2568
FCN1	1	-2	4063	2019
GSTT2	1	1	4064	-2569
MAN1A1	1	1	4065	-2569
GSTP1	1	-1	4066	1340
MAL	1	-2	4067	2022
GSTM4	1	0	4068	92
FANCF	1	1	4069	-2566
FANCG	1	0	4070	93
GTF3A	1	0	4071	93
ARHGAP35	1	-1	4072	1344
FABP2	1	1	4073	-2566
GTF2F2	1	0	4074	93
E2F2	1	0	4075	93
ACP2	1	1	4076	-2569
LPAR1	1	-4	4077	2728
ACVR1C	1	0	4078	95
TSC22D3	1	-1	4079	1349
GCKR	1	0	4080	96
BUB1B	1	-1	4081	1349
APOC1	1	-2	4082	2036
DUSP1	1	-2	4083	2036
DUSP6	1	1	4084	-2568
MIR145	1	1	4085	-2573
ELF5	1	-3	4086	2449
DUSP5	1	1	4087	-2576
GFI1	1	0	4088	99
EMP1	1	0	4089	97
S1PR3	1	1	4090	-2578
DUSP4	1	0	4091	98
PHC2	1	1	4092	-2578
EEF1D	1	1	4093	-2579
B4GALT1	1	0	4094	100
PHC1	1	1	4095	-2579
DUT	1	0	4096	100
EMX2	1	-3	4097	2458
GBX2	1	-2	4098	2045
GDI2	1	1	4099	-2580
ENSA	1	0	4100	101
GCNT2	1	1	4101	-2583
ELF1	1	-1	4102	1363
C1QBP	1	0	4103	100
SLC29A1	1	0	4104	100
HLA-DRA	1	0	4105	100
ELK3	1	-1	4106	1366
ELF4	1	0	4107	97
DTX1	1	1	4108	-2585
BLMH	1	0	4109	97
KLF5	1	-1	4110	1366
E2F4	1	-1	4111	1366
GRIK4	1	0	4112	98
GTF3C2	1	0	4113	95
HAS3	1	0	4114	95
H1-2	1	0	4115	95
HAS1	1	0	4116	95
GZMM	1	1	4117	-2582
GUCY1A2	1	1	4118	-2584
HCFC1	1	-3	4119	2479
GYG1	1	-2	4120	2059
HADH	1	0	4121	92
H1-5	1	-1	4122	1372
GCLC	1	0	4123	91
GLRA1	1	1	4124	-2591
GNAI1	1	0	4125	92
GNAL	1	-2	4126	2061
AMBP	1	1	4127	-2594
GLRA2	1	1	4128	-2594
GCLM	1	1	4129	-2594
GJB1	1	-3	4130	2488
OR10G3	1	1	4131	-2594
ALDH3A2	1	1	4132	-2599
APBB1	1	1	4133	-2599
GLO1	1	-2	4134	2065
OR4C16	1	1	4135	-2602
EPHB6	1	1	4136	-2609
ITGB4	1	-2	4137	2067
ANKRD2	1	0	4138	95
CCR10	1	1	4139	-2609
GPR4	1	1	4140	-2612
AKAP13	1	0	4141	96
EPS15	1	-1	4142	1379
ETV4	1	-1	4143	1379
ERV3-1	1	0	4144	97
EXTL1	1	1	4145	-2611
ETV5	1	1	4146	-2615
LYST	1	0	4147	97
GPR19	1	1	4148	-2620
NPBWR2	1	1	4149	-2620
GP1BB	1	-1	4150	1383
GPLD1	1	-6	4151	3136
ETFA	1	0	4152	95
ERCC4	1	-8	4153	3347
EXT2	1	0	4154	95
EYA4	1	1	4155	-2628
EPHB3	1	1	4156	-2629
MLANA	1	-2	4157	2082
FLT4	1	-1	4158	1388
ADAM11	1	-1	4159	1387
MCM7	1	-3	4160	2510
FOXI1	1	-1	4161	1388
FOLR2	1	0	4162	96
AFF2	1	1	4163	-2632
FLOT2	1	0	4164	95
MCM5	1	0	4165	94
MDM4	1	0	4166	93
MAP3K3	1	-1	4167	1387
ME2	1	0	4168	94
ME1	1	0	4169	94
MCM4	1	0	4170	94
FOXS1	1	0	4171	93
FRK	1	0	4172	93
MCF2	1	1	4173	-2628
PSPN	1	-1	4174	1390
HOXC6	1	-3	4175	2521
HOXD4	1	-1	4176	1390
PSMB4	1	1	4177	-2626
HOXD9	1	-1	4178	1390
HOXC8	1	-1	4179	1389
HOXD1	1	-3	4180	2525
MAPK13	1	-2	4181	2099
MAPK11	1	-1	4182	1390
PSMB10	1	-1	4183	1389
MAP2K3	1	0	4184	100
HOXC12	1	-1	4185	1390
PRKX	1	1	4186	-2626
HOXD8	1	-3	4187	2531
PSG9	1	1	4188	-2629
HOXC5	1	-1	4189	1393
HOXB6	1	-1	4190	1392
PSMD1	1	1	4191	-2631
HOXD3	1	-2	4192	2106
PSMA3	1	1	4193	-2632
MAPK6	1	0	4194	104
MAPK7	1	1	4195	-2631
PSMD3	1	1	4196	-2631
MAP2K7	1	0	4197	105
PSMB9	1	-1	4198	1396
PSMC3	1	0	4199	106
HOXD11	1	-1	4200	1395
HOXC4	1	-2	4201	2113
IFNR	1	1	4202	-2640
PTPRG	1	-1	4203	1395
IGHA2	1	1	4204	-2640
IFNGR2	1	-1	4205	1394
PTPRK	1	-1	4206	1394
IGL	1	-6	4207	3188
RAG2	1	-2	4208	2115
NECTIN2	1	1	4209	-2647
IARS1	1	0	4210	108
RAP1GDS1	1	1	4211	-2647
PTPRM	1	0	4212	108
PTPRS	1	1	4213	-2647
RANGAP1	1	1	4214	-2647
ID3	1	-3	4215	2550
PEX19	1	1	4216	-2648
IGHG1	1	-1	4217	1399
IGHG4	1	-1	4218	1397
IGHE	1	1	4219	-2653
PURA	1	-1	4220	1398
RALGDS	1	0	4221	113
IGHG2	1	1	4222	-2656
PTPRJ	1	1	4223	-2656
HSD17B1	1	0	4224	114
HSPA4	1	0	4225	114
HSPB2	1	1	4226	-2660
AFF1	1	1	4227	-2661
HSPA6	1	1	4228	-2662
DNAJB1	1	0	4229	113
HTN1	1	1	4230	-2672
MAGEA4	1	-2	4231	2131
GRID2	1	0	4232	112
GPR33	1	0	4233	111
GPR15	1	1	4234	-2674
LYL1	1	0	4235	110
PRPF31	1	-1	4236	1403
GPR27	1	1	4237	-2674
PRLHR	1	0	4238	111
NBR1	1	0	4239	110
PORCN	1	-4	4240	2869
GRIK2	1	-1	4241	1404
GPX5	1	1	4242	-2673
AUH	1	0	4243	113
GPR34	1	1	4244	-2674
ARHGAP29	1	1	4245	-2674
MCHR1	1	1	4246	-2674
GPR22	1	1	4247	-2674
GPR20	1	1	4248	-2675
MAGEA12	1	0	4249	117
GRB14	1	0	4250	117
GRIK3	1	1	4251	-2676
GRK6	1	1	4252	-2676
MAD1L1	1	0	4253	118
GPR21	1	1	4254	-2678
GRIK5	1	1	4255	-2679
PTS	1	1	4256	-2681
GPR39	1	1	4257	-2686
MEP1B	1	1	4258	-2687
MEOX1	1	-2	4259	2151
MGST1	1	0	4260	119
HOXD12	1	-1	4261	1411
MID1	1	-1	4262	1411
PSMD13	1	1	4263	-2692
IFNA7	1	1	4264	-2692
AGFG1	1	1	4265	-2692
BPIFA1	1	1	4266	-2695
MIP	1	1	4267	-2695
IFNA21	1	0	4268	121
IFI35	1	-1	4269	1417
IFI16	1	-3	4270	2599
ABCB5	1	-2	4271	2158
MFAP2	1	1	4272	-2695
MELTF	1	1	4273	-2696
HPGD	1	0	4274	118
PTBP1	1	1	4275	-2697
CFC1	1	1	4276	-2699
PSME1	1	1	4277	-2699
HSF4	1	0	4278	119
FKBP4	1	-3	4279	2606
IDH3G	1	1	4280	-2701
HIVEP2	1	0	4281	117
ATP6V0D2	1	1	4282	-2713
ALDH9A1	1	1	4283	-2714
AOX1	1	1	4284	-2714
ARNTL	1	0	4285	118
SDHA	1	-2	4286	2168
IBSP	1	-4	4287	2911
SETBP1	1	-3	4288	2611
BACE1-AS	1	1	4289	-2710
MANBA	1	1	4290	-2711
SFTPC	1	-4	4291	2912
HIC1	1	-4	4292	2912
FSHB	1	-3	4293	2615
CDK7	1	-2	4294	2170
ALOX12	1	-3	4295	2615
SORL1	1	-1	4296	1436
FTH1P3	1	1	4297	-2717
HIVEP1	1	0	4298	125
CDK3	1	1	4299	-2718
ABCD2	1	-4	4300	2918
IL9R	1	0	4301	123
IL13RA2	1	1	4302	-2721
IL15RA	1	0	4303	124
PRDX2	1	1	4304	-2720
THBS2	1	1	4305	-2720
TEP1	1	-2	4306	2180
ING2	1	0	4307	127
INPP1	1	1	4308	-2723
TFF2	1	1	4309	-2723
EIF3E	1	1	4310	-2723
THRB	1	-5	4311	3121
ILF3	1	-4	4312	2929
LEFTY2	1	0	4313	132
FOXK2	1	0	4314	131
IMPG1	1	1	4315	-2721
ILF2	1	0	4316	129
INPP4A	1	1	4317	-2723
TGM4	1	1	4318	-2723
TFCP2	1	0	4319	130
TDGF1	1	1	4320	-2723
IL12A	1	0	4321	128
IL10RA	1	-1	4322	1452
IMPA1	1	1	4323	-2726
TFE3	1	-1	4324	1453
IL10RB	1	0	4325	129
TEAD4	1	-1	4326	1453
TFAP2B	1	-1	4327	1453
TFAP4	1	-1	4328	1453
INHA	1	-2	4329	2200
TEC	1	-2	4330	2200
IL7R	1	0	4331	129
RBBP4	1	-1	4332	1453
RBM3	1	-5	4333	3140
RARRES1	1	-1	4334	1453
RAB13	1	0	4335	131
ALDH6A1	1	1	4336	-2723
RAD9A	1	0	4337	132
GDF5	1	0	4338	131
GDF2	1	1	4339	-2727
MOCS2	1	1	4340	-2728
GDF6	1	1	4341	-2728
JAG2	1	1	4342	-2728
ARID4A	1	0	4343	132
TSPAN8	1	0	4344	132
IVL	1	0	4345	127
RBL2	1	-4	4346	2959
RBMS1	1	0	4347	127
SEC62	1	-1	4348	1463
RAB1A	1	1	4349	-2743
ITPKA	1	1	4350	-2743
TLR1	1	0	4351	125
TLN1	1	1	4352	-2743
NOTCH3	1	0	4353	126
RBP3	1	-3	4354	2658
RFC2	1	1	4355	-2745
TK1	1	1	4356	-2745
RFC3	1	-1	4357	1469
TK2	1	0	4358	128
RFC5	1	1	4359	-2747
RYK	1	-1	4360	1470
DPF2	1	0	4361	129
KLF10	1	-1	4362	1471
TMF1	1	0	4363	130
RAD23A	1	-1	4364	1471
TIAL1	1	0	4365	130
REV3L	1	1	4366	-2750
SLC22A5	1	-1	4367	1472
TNFAIP6	1	-2	4368	2227
SKI	1	-1	4369	1472
MST1R	1	1	4370	-2752
MSH5	1	0	4371	132
RGS7	1	1	4372	-2752
RFX4	1	-1	4373	1474
RFX2	1	0	4374	132
MSN	1	-1	4375	1475
MSH4	1	1	4376	-2752
MSRA	1	1	4377	-2753
TNNC2	1	0	4378	130
BMPR1B	1	-1	4379	1477
SPHK1	1	0	4380	131
ABCC4	1	-1	4381	1478
GALNS	1	1	4382	-2755
HADHB	1	1	4383	-2755
TNNI1	1	1	4384	-2756
JDP2	1	-1	4385	1479
RGS10	1	1	4386	-2755
ND3	1	-2	4387	2236
MT1G	1	1	4388	-2755
SLC1A3	1	0	4389	134
RFX3	1	0	4390	134
RFX5	1	-2	4391	2239
RAMP1	1	-5	4392	3195
CASP2	1	-3	4393	2686
RGS2	1	0	4394	132
RPL34	1	1	4395	-2760
RPL35A	1	1	4396	-2763
RPN2	1	1	4397	-2764
RPN1	1	1	4398	-2768
RPLP2	1	1	4399	-2768
RPS4Y1	1	1	4400	-2775
NDUFC2	1	1	4401	-2775
BRS3	1	-1	4402	1491
NEFM	1	1	4403	-2779
NDUFA7	1	1	4404	-2780
MRPS12	1	1	4405	-2780
NAIP	1	-3	4406	2696
RPL32	1	0	4407	137
RPS3	1	0	4408	137
NMBR	1	0	4409	136
NDUFA9	1	-1	4410	1497
NDUFS3	1	1	4411	-2794
NDUFB4	1	0	4412	133
NAGLU	1	0	4413	133
LRRTM1	1	1	4414	-2797
NDUFB8	1	-1	4415	1501
LORICRIN	1	0	4416	134
PTPN12	1	-1	4417	1502
CTSW	1	1	4418	-2798
LMX1A	1	-3	4419	2708
TGFBR3	1	-3	4420	2708
ISG20	1	1	4421	-2802
QSOX1	1	1	4422	-2802
HNRNPL	1	1	4423	-2802
PTPRD	1	0	4424	138
ISLR	1	0	4425	138
HOXA5	1	-1	4426	1508
TWF1	1	0	4427	138
ITGA7	1	-1	4428	1509
HOXA13	1	-6	4429	3395
EPB42	1	0	4430	139
ITGB8	1	-1	4431	1508
PTGFRN	1	1	4432	-2807
LRP4	1	-1	4433	1508
HOXA6	1	0	4434	137
POU1F1	1	-8	4435	3621
HOXA7	1	-2	4436	2271
LTB	1	-3	4437	2723
CTSZ	1	1	4438	-2810
LBR	1	-2	4439	2272
MYL9	1	1	4440	-2809
LOXL1	1	0	4441	137
FHL3	1	0	4442	137
PTPRCAP	1	0	4443	137
LMO1	1	1	4444	-2808
MPZL1	1	1	4445	-2810
NAT8	1	1	4446	-2814
FSTL3	1	1	4447	-2815
HIP1R	1	1	4448	-2819
TM4SF5	1	-1	4449	1519
PAPSS1	1	1	4450	-2819
MARCHF6	1	1	4451	-2822
CNOT3	1	1	4452	-2822
TMSB4Y	1	1	4453	-2825
PSTPIP2	1	1	4454	-2828
CLDN1	1	-3	4455	2738
PGLYRP1	1	-4	4456	3060
ASH2L	1	0	4457	137
F2RL3	1	-3	4458	2739
UBE4B	1	1	4459	-2835
NOL3	1	0	4460	138
CLDN2	1	0	4461	137
RGS19	1	1	4462	-2837
PIAS2	1	-1	4463	1528
SAP18	1	1	4464	-2838
CD180	1	0	4465	139
NKX6-1	1	0	4466	137
HMOX2	1	1	4467	-2843
HOXB3	1	-2	4468	2294
HMGB3	1	-2	4469	2294
HOXA3	1	-1	4470	1529
EEF1B2	1	0	4471	136
TLX2	1	-1	4472	1530
HOXA4	1	-1	4473	1528
FOXA3	1	-1	4474	1528
CLGN	1	1	4475	-2846
HNRNPF	1	1	4476	-2846
CAST	1	-2	4477	2298
MR1	1	-6	4478	3439
DPYD	1	0	4479	138
HOXA@	1	1	4480	-2844
FUT1	1	-5	4481	3278
HNF4G	1	0	4482	137
HMGN2	1	0	4483	136
CAPZA1	1	1	4484	-2847
CLNS1A	1	1	4485	-2848
HOXB2	1	-1	4486	1534
HOXA2	1	-1	4487	1534
HLA-DQA2	1	1	4488	-2847
HMMR	1	-2	4489	2307
NR4A2	1	-1	4490	1534
CBX1	1	1	4491	-2848
GADD45B	1	-1	4492	1535
TRAF5	1	1	4493	-2850
NR6A1	1	0	4494	137
TOP2B	1	1	4495	-2856
TPI1	1	1	4496	-2856
MTM1	1	1	4497	-2856
MYBPC1	1	1	4498	-2856
ABCB11	1	-2	4499	2313
CTNNBIP1	1	1	4500	-2860
TP53BP1	1	-9	4501	3761
TRAF3	1	1	4502	-2861
TGM1	1	0	4503	139
MXI1	1	0	4504	139
MYH2	1	0	4505	139
TPM2	1	1	4506	-2861
HSP90B1	1	0	4507	139
TSN	1	0	4508	139
LAMA5	1	1	4509	-2865
LGALS2	1	1	4510	-2865
LECT2	1	0	4511	141
TRIP6	1	1	4512	-2865
NEO1	1	0	4513	142
NEK3	1	1	4514	-2866
NDUFB9	1	0	4515	141
ABLIM1	1	0	4516	141
SFTPD	1	-2	4517	2322
KTN1	1	0	4518	140
LIM2	1	1	4519	-2867
LAMA4	1	1	4520	-2868
LHX1	1	-6	4521	3481
LDHB	1	1	4522	-2869
TLR5	1	1	4523	-2870
KCNQ3	1	1	4524	-2872
TSHB	1	-2	4525	2327
LCN1	1	0	4526	140
NEK2	1	0	4527	140
NEDD9	1	1	4528	-2874
LAD1	1	1	4529	-2874
LAMB3	1	1	4530	-2874
MYO7A	1	1	4531	-2874
KCNQ2	1	0	4532	143
SCN4B	1	0	4533	143
RTKN	1	1	4534	-2876
TNIP1	1	1	4535	-2877
CNOT4	1	-1	4536	1555
NFYC	1	0	4537	140
RPS8	1	1	4538	-2879
ZNF267	1	0	4539	140
RRM2	1	-1	4540	1555
RPS18	1	1	4541	-2884
CCNO	1	1	4542	-2888
ABCA10	1	1	4543	-2891
EREG	1	-7	4544	3618
LIFR	1	-5	4545	3336
NHLH1	1	0	4546	138
RPS15A	1	1	4547	-2894
NME1	1	1	4548	-2900
TNXB	1	-5	4549	3339
NPAT	1	1	4550	-2904
RPS27A	1	-2	4551	2349
RLBP1	1	0	4552	137
KDM6B	1	1	4553	-2906
SRSF2	1	1	4554	-2908
KRT4	1	0	4555	138
FCHO1	1	1	4556	-2917
RNF2	1	0	4557	134
SEMG1	1	-2	4558	2354
HIC2	1	0	4559	133
PHF8	1	-1	4560	1570
SFRP4	1	1	4561	-2920
LOC654780	1	1	4562	-2922
CROCC	1	0	4563	134
KRT35	1	1	4564	-2925
KRT31	1	-1	4565	1573
EDEM1	1	1	4566	-2925
KRT81	1	1	4567	-2926
TNRC6B	1	1	4568	-2926
RAPGEF2	1	0	4569	135
RPL4	1	1	4570	-2935
SEMA3E	1	1	4571	-2941
SPTBN2	1	1	4572	-2941
SPINK2	1	0	4573	137
TULP1	1	0	4574	137
PHLDA2	1	1	4575	-2941
SOD3	1	-2	4576	2369
